Player,1,2,3,4,5,6,7,8,9,10
Tim,27.4,20.4,13.7,13.9,9.3,8.4,4.3,1.5,0.9,0.2
Nick,23.7,18.1,15.7,14.3,9.4,8.5,5.5,3.9,0.9,0.0
Matt,20.7,20.2,17.4,13.7,8.5,8.4,6.2,2.8,1.9,0.2
Sam,9.4,10.7,12.7,14.2,15.1,11.3,12.8,9.4,3.6,0.8
Mike,8.2,10.5,15.0,12.6,16.3,14.8,12.3,6.0,3.8,0.5
Andy,7.9,12.0,14.1,12.8,15.3,13.5,11.5,8.3,4.2,0.4
Mikey,2.3,6.1,9.1,11.5,14.5,17.0,15.4,14.3,7.8,2.0
Dove,0.2,1.1,1.5,4.5,5.9,10.4,16.6,23.6,25.8,10.4
John,0.2,0.9,0.7,2.5,5.2,7.2,13.1,24.4,34.0,11.8
Karl,0.0,0.0,0.1,0.0,0.5,0.5,2.3,5.8,17.1,73.7
